time,Open,High,Low,Close,Volume
2026-07-30 08:01:00+00:00,7356.5,7357.5,7353.75,7355.25,796
2026-07-30 08:02:00+00:00,7355.5,7356.5,7351.5,7356.25,856
2026-07-30 08:03:00+00:00,7356.5,7356.75,7353.75,7354.0,572
2026-07-30 08:04:00+00:00,7354.0,7358.0,7353.75,7358.0,436
2026-07-30 08:05:00+00:00,7358.0,7361.0,7354.5,7360.0,456
2026-07-30 08:06:00+00:00,7360.25,7363.5,7359.5,7363.0,547
2026-07-30 08:07:00+00:00,7362.75,7366.0,7362.25,7365.75,431
2026-07-30 08:08:00+00:00,7365.75,7370.0,7365.75,7368.5,614
2026-07-30 08:09:00+00:00,7368.5,7370.25,7367.0,7370.0,658
2026-07-30 08:10:00+00:00,7369.75,7371.5,7369.25,7371.0,944
2026-07-30 08:11:00+00:00,7371.0,7371.0,7368.5,7369.25,405
2026-07-30 08:12:00+00:00,7369.25,7371.25,7369.25,7369.25,354
2026-07-30 08:13:00+00:00,7369.0,7370.0,7368.0,7368.75,311
2026-07-30 08:14:00+00:00,7368.5,7369.25,7367.75,7368.25,324
2026-07-30 08:15:00+00:00,7368.25,7369.0,7367.25,7367.5,440
2026-07-30 08:16:00+00:00,7367.75,7368.25,7366.75,7367.75,261
2026-07-30 08:17:00+00:00,7368.0,7370.0,7367.0,7369.25,631
2026-07-30 08:18:00+00:00,7369.0,7369.25,7367.0,7368.5,371
2026-07-30 08:19:00+00:00,7368.25,7368.25,7366.5,7366.5,268
2026-07-30 08:20:00+00:00,7366.75,7370.0,7366.25,7368.5,328
2026-07-30 08:21:00+00:00,7368.75,7371.5,7368.0,7371.5,299
2026-07-30 08:22:00+00:00,7371.5,7371.75,7369.75,7370.75,333
2026-07-30 08:23:00+00:00,7370.75,7374.5,7370.5,7374.25,418
2026-07-30 08:24:00+00:00,7374.0,7375.0,7372.75,7374.0,435
2026-07-30 08:25:00+00:00,7374.0,7376.25,7372.25,7376.25,567
2026-07-30 08:26:00+00:00,7376.5,7378.75,7376.25,7378.0,658
2026-07-30 08:27:00+00:00,7378.0,7378.5,7375.75,7375.75,403
2026-07-30 08:28:00+00:00,7375.5,7376.75,7375.25,7376.5,348
2026-07-30 08:29:00+00:00,7376.5,7377.0,7375.75,7376.5,183
2026-07-30 08:30:00+00:00,7376.5,7378.25,7375.75,7377.25,244
2026-07-30 08:31:00+00:00,7377.25,7377.75,7375.5,7376.5,306
2026-07-30 08:32:00+00:00,7376.25,7378.5,7376.0,7377.0,207
2026-07-30 08:33:00+00:00,7377.0,7378.75,7376.25,7377.0,218
2026-07-30 08:34:00+00:00,7376.75,7377.75,7376.25,7376.25,288
2026-07-30 08:35:00+00:00,7376.25,7377.25,7376.0,7376.25,409
2026-07-30 08:36:00+00:00,7376.25,7378.0,7375.5,7377.5,213
2026-07-30 08:37:00+00:00,7377.75,7378.25,7377.25,7377.25,318
2026-07-30 08:38:00+00:00,7377.25,7377.5,7373.75,7374.25,245
2026-07-30 08:39:00+00:00,7374.25,7374.25,7373.25,7373.75,163
2026-07-30 08:40:00+00:00,7373.5,7375.25,7373.25,7374.5,146
2026-07-30 08:41:00+00:00,7374.75,7375.0,7373.75,7374.25,119
2026-07-30 08:42:00+00:00,7374.5,7374.75,7373.0,7374.25,205
2026-07-30 08:43:00+00:00,7374.5,7375.25,7373.75,7375.0,192
2026-07-30 08:44:00+00:00,7375.25,7375.75,7374.0,7374.0,283
2026-07-30 08:45:00+00:00,7374.0,7375.0,7373.5,7374.5,249
2026-07-30 08:46:00+00:00,7374.5,7376.25,7374.25,7376.0,208
2026-07-30 08:47:00+00:00,7376.25,7376.25,7374.25,7374.5,122
2026-07-30 08:48:00+00:00,7374.75,7375.5,7372.25,7372.25,145
2026-07-30 08:49:00+00:00,7372.25,7373.5,7371.75,7372.75,279
2026-07-30 08:50:00+00:00,7372.75,7373.25,7372.25,7372.25,157
2026-07-30 08:51:00+00:00,7371.75,7373.75,7371.75,7373.75,131
2026-07-30 08:52:00+00:00,7373.5,7373.5,7372.25,7372.25,184
2026-07-30 08:53:00+00:00,7372.25,7372.75,7370.75,7371.75,216
2026-07-30 08:54:00+00:00,7372.0,7372.0,7371.0,7371.25,147
2026-07-30 08:55:00+00:00,7371.25,7371.5,7369.25,7369.25,234
2026-07-30 08:56:00+00:00,7369.5,7370.25,7368.75,7368.75,180
2026-07-30 08:57:00+00:00,7369.0,7371.5,7368.5,7371.5,224
2026-07-30 08:58:00+00:00,7371.75,7372.75,7371.0,7372.5,178
2026-07-30 08:59:00+00:00,7372.5,7373.0,7372.0,7372.75,194
2026-07-30 09:00:00+00:00,7372.5,7373.0,7371.5,7372.75,274
2026-07-30 09:01:00+00:00,7372.5,7373.75,7371.25,7372.75,258
2026-07-30 09:02:00+00:00,7372.75,7374.0,7372.75,7373.75,129
2026-07-30 09:03:00+00:00,7374.0,7375.25,7372.75,7373.0,213
2026-07-30 09:04:00+00:00,7373.0,7377.5,7373.0,7376.0,307
2026-07-30 09:05:00+00:00,7376.0,7376.25,7374.25,7375.75,145
2026-07-30 09:06:00+00:00,7375.75,7377.0,7375.75,7377.0,166
2026-07-30 09:07:00+00:00,7377.25,7378.0,7376.5,7377.75,295
2026-07-30 09:08:00+00:00,7378.0,7378.25,7377.25,7377.5,175
2026-07-30 09:09:00+00:00,7377.5,7377.75,7377.0,7377.25,172
2026-07-30 09:10:00+00:00,7377.0,7377.5,7375.75,7377.25,212
2026-07-30 09:11:00+00:00,7377.25,7377.75,7376.75,7377.25,257
2026-07-30 09:12:00+00:00,7377.0,7377.75,7376.5,7376.5,292
2026-07-30 09:13:00+00:00,7376.25,7377.5,7376.0,7376.5,188
2026-07-30 09:14:00+00:00,7376.5,7383.75,7376.5,7379.75,1289
2026-07-30 09:15:00+00:00,7380.0,7381.5,7378.0,7379.0,738
2026-07-30 09:16:00+00:00,7378.75,7381.75,7378.75,7381.25,250
2026-07-30 09:17:00+00:00,7381.5,7381.75,7380.5,7381.0,218
2026-07-30 09:18:00+00:00,7381.0,7381.25,7379.5,7380.0,173
2026-07-30 09:19:00+00:00,7380.0,7381.0,7379.0,7379.75,315
2026-07-30 09:20:00+00:00,7379.75,7382.0,7379.5,7381.5,319
2026-07-30 09:21:00+00:00,7381.5,7384.25,7380.25,7383.0,456
2026-07-30 09:22:00+00:00,7383.0,7383.5,7382.0,7382.5,204
2026-07-30 09:23:00+00:00,7382.75,7384.75,7382.5,7383.25,354
2026-07-30 09:24:00+00:00,7383.25,7385.0,7382.75,7383.75,442
2026-07-30 09:25:00+00:00,7383.5,7384.5,7382.0,7384.0,285
2026-07-30 09:26:00+00:00,7384.0,7384.75,7383.25,7384.25,204
2026-07-30 09:27:00+00:00,7384.5,7384.5,7383.25,7384.25,195
2026-07-30 09:28:00+00:00,7384.25,7385.0,7382.75,7383.0,214
2026-07-30 09:29:00+00:00,7383.25,7383.25,7382.5,7383.25,222
2026-07-30 09:30:00+00:00,7383.0,7383.25,7380.5,7381.25,258
2026-07-30 09:31:00+00:00,7381.25,7382.25,7381.0,7382.25,329
2026-07-30 09:32:00+00:00,7382.0,7383.0,7381.5,7382.75,165
2026-07-30 09:33:00+00:00,7382.5,7384.5,7382.5,7384.5,257
2026-07-30 09:34:00+00:00,7384.25,7386.0,7384.0,7385.75,443
2026-07-30 09:35:00+00:00,7385.75,7387.25,7385.5,7385.5,401
2026-07-30 09:36:00+00:00,7385.25,7386.75,7384.75,7386.75,254
2026-07-30 09:37:00+00:00,7386.75,7388.0,7386.5,7387.25,205
2026-07-30 09:38:00+00:00,7387.0,7387.0,7384.75,7385.0,262
2026-07-30 09:39:00+00:00,7385.0,7385.0,7383.25,7383.5,192
2026-07-30 09:40:00+00:00,7383.5,7384.0,7382.5,7383.0,299
2026-07-30 09:41:00+00:00,7383.0,7384.0,7381.75,7381.75,229
2026-07-30 09:42:00+00:00,7381.75,7382.75,7381.5,7382.25,272
2026-07-30 09:43:00+00:00,7382.5,7382.75,7381.25,7381.75,138
2026-07-30 09:44:00+00:00,7381.5,7383.0,7381.5,7382.75,158
2026-07-30 09:45:00+00:00,7382.75,7383.25,7382.25,7383.0,151
2026-07-30 09:46:00+00:00,7383.0,7384.25,7382.75,7383.75,116
2026-07-30 09:47:00+00:00,7384.0,7384.0,7383.5,7383.5,97
2026-07-30 09:48:00+00:00,7383.75,7384.5,7382.75,7382.75,136
2026-07-30 09:49:00+00:00,7382.75,7383.75,7382.5,7383.75,111
2026-07-30 09:50:00+00:00,7383.75,7384.25,7382.75,7382.75,129
2026-07-30 09:51:00+00:00,7383.0,7383.75,7382.5,7383.0,253
2026-07-30 09:52:00+00:00,7383.25,7383.5,7381.5,7382.0,210
2026-07-30 09:53:00+00:00,7381.75,7382.0,7381.5,7382.0,120
2026-07-30 09:54:00+00:00,7381.75,7383.25,7381.25,7383.0,354
2026-07-30 09:55:00+00:00,7382.75,7383.0,7381.75,7382.25,145
2026-07-30 09:56:00+00:00,7382.25,7382.25,7381.0,7381.5,256
2026-07-30 09:57:00+00:00,7381.75,7381.75,7379.75,7380.0,164
2026-07-30 09:58:00+00:00,7379.75,7380.0,7377.5,7377.75,312
2026-07-30 09:59:00+00:00,7377.75,7377.75,7374.0,7374.5,437
2026-07-30 10:00:00+00:00,7374.5,7376.25,7371.5,7374.75,566
2026-07-30 10:01:00+00:00,7374.75,7376.75,7374.0,7376.25,214
2026-07-30 10:02:00+00:00,7376.5,7376.75,7375.5,7376.0,224
2026-07-30 10:03:00+00:00,7376.25,7376.5,7375.25,7375.5,146
2026-07-30 10:04:00+00:00,7375.5,7376.0,7373.5,7374.0,252
2026-07-30 10:05:00+00:00,7374.25,7377.5,7374.0,7377.25,294
2026-07-30 10:06:00+00:00,7377.0,7377.75,7376.5,7377.5,229
2026-07-30 10:07:00+00:00,7377.5,7380.0,7376.5,7379.75,222
2026-07-30 10:08:00+00:00,7379.75,7379.75,7378.25,7379.0,150
2026-07-30 10:09:00+00:00,7379.25,7381.25,7379.0,7380.5,262
2026-07-30 10:10:00+00:00,7380.5,7382.25,7380.0,7380.0,178
2026-07-30 10:11:00+00:00,7380.0,7380.75,7379.0,7379.25,277
2026-07-30 10:12:00+00:00,7379.5,7379.5,7376.75,7377.75,216
2026-07-30 10:13:00+00:00,7377.75,7377.75,7376.0,7376.75,213
2026-07-30 10:14:00+00:00,7376.75,7377.25,7376.5,7377.25,97
2026-07-30 10:15:00+00:00,7377.5,7379.0,7377.0,7379.0,125
2026-07-30 10:16:00+00:00,7379.0,7381.25,7378.5,7379.5,301
2026-07-30 10:17:00+00:00,7379.75,7382.25,7379.25,7381.5,209
2026-07-30 10:18:00+00:00,7381.75,7383.75,7381.75,7383.25,201
2026-07-30 10:19:00+00:00,7383.5,7385.0,7382.75,7383.75,414
2026-07-30 10:20:00+00:00,7384.0,7384.75,7383.5,7384.5,248
2026-07-30 10:21:00+00:00,7384.5,7386.25,7383.75,7385.25,431
2026-07-30 10:22:00+00:00,7385.25,7386.25,7385.0,7386.25,332
2026-07-30 10:23:00+00:00,7386.25,7386.75,7385.75,7385.75,323
2026-07-30 10:24:00+00:00,7386.0,7386.5,7384.5,7385.75,402
2026-07-30 10:25:00+00:00,7385.5,7387.5,7385.25,7387.5,226
2026-07-30 10:26:00+00:00,7387.5,7388.5,7387.0,7387.75,303
2026-07-30 10:27:00+00:00,7387.5,7387.75,7385.75,7386.0,207
2026-07-30 10:28:00+00:00,7386.0,7386.75,7385.25,7386.0,152
2026-07-30 10:29:00+00:00,7386.0,7386.25,7385.25,7386.0,319
2026-07-30 10:30:00+00:00,7386.0,7387.0,7385.25,7386.0,223
2026-07-30 10:31:00+00:00,7385.75,7388.0,7385.5,7386.75,218
2026-07-30 10:32:00+00:00,7386.75,7387.0,7386.0,7386.25,173
2026-07-30 10:33:00+00:00,7386.5,7386.75,7385.25,7385.25,203
2026-07-30 10:34:00+00:00,7385.0,7385.5,7384.0,7385.0,350
2026-07-30 10:35:00+00:00,7385.0,7386.75,7385.0,7386.5,255
2026-07-30 10:36:00+00:00,7386.5,7388.0,7386.25,7387.25,155
2026-07-30 10:37:00+00:00,7387.25,7387.75,7386.75,7387.25,162
2026-07-30 10:38:00+00:00,7387.25,7388.25,7386.25,7386.25,308
2026-07-30 10:39:00+00:00,7386.0,7387.75,7385.75,7387.25,330
2026-07-30 10:40:00+00:00,7387.25,7391.0,7386.75,7389.75,595
2026-07-30 10:41:00+00:00,7389.5,7390.25,7387.5,7389.0,339
2026-07-30 10:42:00+00:00,7389.0,7389.25,7387.75,7388.25,197
2026-07-30 10:43:00+00:00,7388.5,7391.5,7388.25,7390.75,592
2026-07-30 10:44:00+00:00,7390.75,7391.25,7388.75,7389.75,450
2026-07-30 10:45:00+00:00,7389.5,7391.75,7388.75,7390.5,329
2026-07-30 10:46:00+00:00,7390.75,7391.75,7390.5,7391.25,305
2026-07-30 10:47:00+00:00,7391.0,7392.0,7390.25,7391.75,237
2026-07-30 10:48:00+00:00,7391.75,7392.0,7390.5,7390.5,419
2026-07-30 10:49:00+00:00,7390.5,7391.5,7389.25,7389.75,546
2026-07-30 10:50:00+00:00,7390.0,7392.5,7389.5,7392.25,721
2026-07-30 10:51:00+00:00,7392.0,7392.0,7390.25,7390.75,363
2026-07-30 10:52:00+00:00,7390.75,7392.0,7390.75,7391.25,303
2026-07-30 10:53:00+00:00,7391.25,7391.5,7387.75,7387.75,420
2026-07-30 10:54:00+00:00,7387.75,7388.0,7385.5,7385.75,506
2026-07-30 10:55:00+00:00,7385.5,7387.25,7385.5,7387.0,408
2026-07-30 10:56:00+00:00,7387.0,7387.0,7384.75,7385.0,351
2026-07-30 10:57:00+00:00,7385.0,7386.0,7384.25,7384.5,309
2026-07-30 10:58:00+00:00,7384.5,7385.0,7383.75,7384.25,372
2026-07-30 10:59:00+00:00,7384.25,7385.5,7384.0,7385.0,267
2026-07-30 11:00:00+00:00,7385.25,7389.0,7385.25,7388.25,646
2026-07-30 11:01:00+00:00,7388.25,7388.75,7387.25,7388.5,216
2026-07-30 11:02:00+00:00,7388.5,7390.75,7388.5,7388.75,406
2026-07-30 11:03:00+00:00,7389.0,7390.25,7388.25,7389.25,220
2026-07-30 11:04:00+00:00,7389.25,7389.5,7388.5,7389.0,255
2026-07-30 11:05:00+00:00,7388.75,7390.75,7388.75,7390.0,256
2026-07-30 11:06:00+00:00,7390.25,7392.25,7390.0,7392.0,339
2026-07-30 11:07:00+00:00,7392.0,7392.5,7390.75,7390.75,292
2026-07-30 11:08:00+00:00,7390.75,7391.75,7389.5,7391.75,320
2026-07-30 11:09:00+00:00,7391.5,7392.25,7391.25,7391.75,183
2026-07-30 11:10:00+00:00,7391.75,7393.0,7391.0,7391.0,314
2026-07-30 11:11:00+00:00,7391.0,7391.75,7390.25,7391.75,205
2026-07-30 11:12:00+00:00,7391.75,7392.75,7391.5,7392.0,198
2026-07-30 11:13:00+00:00,7392.0,7392.0,7389.0,7389.75,246
2026-07-30 11:14:00+00:00,7390.0,7390.5,7389.75,7390.5,137
2026-07-30 11:15:00+00:00,7390.5,7391.5,7389.75,7391.25,210
2026-07-30 11:16:00+00:00,7391.25,7393.75,7390.75,7393.0,316
2026-07-30 11:17:00+00:00,7393.25,7395.0,7393.0,7394.5,468
2026-07-30 11:18:00+00:00,7394.25,7395.0,7393.5,7393.75,370
2026-07-30 11:19:00+00:00,7393.75,7394.25,7392.5,7392.75,300
2026-07-30 11:20:00+00:00,7392.75,7393.75,7392.75,7393.0,195
2026-07-30 11:21:00+00:00,7393.0,7393.25,7392.0,7392.75,211
2026-07-30 11:22:00+00:00,7392.75,7393.25,7391.5,7393.0,148
2026-07-30 11:23:00+00:00,7393.0,7393.5,7391.75,7393.0,285
2026-07-30 11:24:00+00:00,7393.0,7396.25,7393.0,7396.0,351
2026-07-30 11:25:00+00:00,7396.0,7397.0,7395.5,7396.5,375
2026-07-30 11:26:00+00:00,7396.5,7397.25,7396.25,7396.75,332
2026-07-30 11:27:00+00:00,7397.0,7397.0,7395.5,7396.0,308
2026-07-30 11:28:00+00:00,7396.0,7397.75,7396.0,7396.5,450
2026-07-30 11:29:00+00:00,7396.25,7397.5,7396.25,7397.5,277
2026-07-30 11:30:00+00:00,7397.5,7398.0,7396.75,7397.25,387
2026-07-30 11:31:00+00:00,7397.25,7398.25,7397.0,7397.25,302
2026-07-30 11:32:00+00:00,7397.25,7399.0,7396.0,7396.0,611
2026-07-30 11:33:00+00:00,7395.75,7395.75,7394.75,7395.5,438
2026-07-30 11:34:00+00:00,7395.5,7396.5,7394.0,7395.0,303
2026-07-30 11:35:00+00:00,7395.0,7396.0,7395.0,7396.0,307
2026-07-30 11:36:00+00:00,7396.25,7397.25,7396.0,7397.25,329
2026-07-30 11:37:00+00:00,7397.5,7398.75,7396.75,7398.5,310
2026-07-30 11:38:00+00:00,7398.5,7399.0,7398.0,7399.0,199
2026-07-30 11:39:00+00:00,7399.0,7399.25,7396.25,7396.25,442
2026-07-30 11:40:00+00:00,7396.25,7397.5,7396.25,7397.0,243
2026-07-30 11:41:00+00:00,7397.25,7397.5,7394.5,7394.75,321
2026-07-30 11:42:00+00:00,7394.75,7397.0,7393.75,7396.75,380
2026-07-30 11:43:00+00:00,7397.0,7399.0,7397.0,7398.0,274
2026-07-30 11:44:00+00:00,7398.0,7398.0,7395.0,7395.25,597
2026-07-30 11:45:00+00:00,7395.25,7398.5,7395.25,7398.5,475
2026-07-30 11:46:00+00:00,7398.75,7398.75,7397.5,7398.0,242
2026-07-30 11:47:00+00:00,7398.0,7398.75,7397.0,7397.25,258
2026-07-30 11:48:00+00:00,7397.0,7398.0,7396.75,7398.0,371
2026-07-30 11:49:00+00:00,7398.0,7398.5,7397.75,7398.25,225
2026-07-30 11:50:00+00:00,7398.25,7400.0,7398.0,7399.75,533
2026-07-30 11:51:00+00:00,7399.75,7400.0,7397.75,7397.75,430
2026-07-30 11:52:00+00:00,7397.75,7399.0,7397.25,7397.25,437
2026-07-30 11:53:00+00:00,7397.25,7399.75,7397.25,7399.75,492
2026-07-30 11:54:00+00:00,7399.75,7401.75,7399.5,7401.25,674
2026-07-30 11:55:00+00:00,7401.0,7402.0,7399.5,7399.75,644
2026-07-30 11:56:00+00:00,7399.75,7400.75,7399.5,7400.0,451
2026-07-30 11:57:00+00:00,7400.0,7400.5,7399.5,7400.0,457
2026-07-30 11:58:00+00:00,7400.0,7401.25,7400.0,7400.5,536
2026-07-30 11:59:00+00:00,7400.5,7400.5,7398.75,7399.75,459
2026-07-30 12:00:00+00:00,7399.5,7400.75,7398.25,7398.25,504
2026-07-30 12:01:00+00:00,7398.25,7398.5,7395.75,7396.25,767
2026-07-30 12:02:00+00:00,7396.25,7399.25,7396.0,7398.75,752
2026-07-30 12:03:00+00:00,7399.0,7402.25,7398.0,7402.25,567
2026-07-30 12:04:00+00:00,7402.5,7403.25,7402.0,7402.75,804
2026-07-30 12:05:00+00:00,7402.5,7403.0,7401.75,7402.75,567
2026-07-30 12:06:00+00:00,7402.75,7403.5,7402.25,7403.25,341
2026-07-30 12:07:00+00:00,7403.25,7403.75,7401.5,7403.0,413
2026-07-30 12:08:00+00:00,7403.0,7403.5,7401.75,7401.75,364
2026-07-30 12:09:00+00:00,7401.75,7403.75,7401.75,7403.0,267
2026-07-30 12:10:00+00:00,7403.25,7404.25,7403.0,7403.5,564
2026-07-30 12:11:00+00:00,7403.5,7403.75,7401.75,7401.75,570
2026-07-30 12:12:00+00:00,7402.0,7403.25,7401.25,7402.25,609
2026-07-30 12:13:00+00:00,7402.25,7403.75,7402.0,7403.25,298
2026-07-30 12:14:00+00:00,7403.25,7404.75,7403.0,7404.25,419
2026-07-30 12:15:00+00:00,7404.25,7404.75,7403.0,7403.5,321
2026-07-30 12:16:00+00:00,7403.25,7404.0,7402.75,7403.25,419
2026-07-30 12:17:00+00:00,7403.25,7403.25,7402.0,7402.5,433
2026-07-30 12:18:00+00:00,7402.5,7403.5,7402.25,7403.5,591
2026-07-30 12:19:00+00:00,7403.5,7403.75,7402.0,7402.5,408
2026-07-30 12:20:00+00:00,7402.25,7402.25,7398.25,7399.25,663
2026-07-30 12:21:00+00:00,7399.5,7400.75,7399.25,7399.5,517
2026-07-30 12:22:00+00:00,7399.25,7399.75,7398.25,7398.75,675
2026-07-30 12:23:00+00:00,7399.0,7401.0,7398.5,7401.0,712
2026-07-30 12:24:00+00:00,7401.0,7403.0,7401.0,7402.25,499
2026-07-30 12:25:00+00:00,7402.25,7403.25,7401.0,7401.75,271
2026-07-30 12:26:00+00:00,7401.5,7403.0,7401.0,7402.25,587
2026-07-30 12:27:00+00:00,7402.25,7402.25,7399.0,7399.0,474
2026-07-30 12:28:00+00:00,7399.0,7399.0,7396.25,7397.0,581
2026-07-30 12:29:00+00:00,7397.0,7400.75,7396.0,7399.75,711
2026-07-30 12:30:00+00:00,7399.75,7406.0,7399.25,7403.0,2362
2026-07-30 12:31:00+00:00,7402.5,7402.5,7398.25,7398.75,923
2026-07-30 12:32:00+00:00,7398.75,7399.25,7396.25,7397.0,1197
2026-07-30 12:33:00+00:00,7397.0,7398.0,7395.25,7395.25,694
2026-07-30 12:34:00+00:00,7395.75,7398.5,7393.25,7396.5,1235
2026-07-30 12:35:00+00:00,7396.5,7398.75,7394.75,7398.75,690
2026-07-30 12:36:00+00:00,7398.75,7400.75,7397.25,7398.25,979
2026-07-30 12:37:00+00:00,7398.0,7398.75,7394.75,7395.0,767
2026-07-30 12:38:00+00:00,7395.0,7396.25,7394.75,7396.0,673
2026-07-30 12:39:00+00:00,7396.0,7397.0,7394.75,7396.75,749
2026-07-30 12:40:00+00:00,7396.5,7396.75,7393.25,7393.75,859
2026-07-30 12:41:00+00:00,7393.75,7397.5,7393.5,7394.0,1175
2026-07-30 12:42:00+00:00,7394.0,7397.75,7393.5,7396.25,1572
2026-07-30 12:43:00+00:00,7396.25,7396.25,7393.0,7395.75,775
2026-07-30 12:44:00+00:00,7395.5,7395.75,7394.25,7395.0,449
2026-07-30 12:45:00+00:00,7395.25,7396.5,7394.75,7396.0,613
2026-07-30 12:46:00+00:00,7396.0,7396.5,7393.5,7395.0,644
2026-07-30 12:47:00+00:00,7394.75,7395.25,7392.75,7394.75,892
2026-07-30 12:48:00+00:00,7394.75,7396.5,7394.0,7396.25,404
2026-07-30 12:49:00+00:00,7396.5,7396.5,7394.75,7396.25,565
2026-07-30 12:50:00+00:00,7396.25,7397.0,7394.75,7396.25,566
2026-07-30 12:51:00+00:00,7396.5,7397.75,7395.25,7397.75,524
2026-07-30 12:52:00+00:00,7397.75,7398.25,7396.25,7397.0,756
2026-07-30 12:53:00+00:00,7396.75,7397.5,7396.0,7397.5,291
2026-07-30 12:54:00+00:00,7397.5,7399.25,7396.5,7398.0,528
2026-07-30 12:55:00+00:00,7398.0,7398.25,7396.75,7396.75,369
2026-07-30 12:56:00+00:00,7397.0,7398.25,7396.25,7398.0,426
2026-07-30 12:57:00+00:00,7397.75,7400.0,7397.0,7398.5,472
2026-07-30 12:58:00+00:00,7398.75,7400.75,7398.5,7399.0,664
2026-07-30 12:59:00+00:00,7399.25,7400.0,7398.25,7398.75,462
2026-07-30 13:00:00+00:00,7398.75,7403.5,7397.75,7402.25,1808
2026-07-30 13:01:00+00:00,7402.25,7404.75,7402.0,7403.75,1320
2026-07-30 13:02:00+00:00,7403.75,7404.75,7403.0,7403.25,886
2026-07-30 13:03:00+00:00,7403.25,7403.75,7402.0,7403.5,921
2026-07-30 13:04:00+00:00,7403.75,7404.75,7403.0,7403.75,820
2026-07-30 13:05:00+00:00,7403.75,7405.5,7403.5,7405.25,1124
2026-07-30 13:06:00+00:00,7405.5,7406.5,7404.5,7405.75,1371
2026-07-30 13:07:00+00:00,7405.75,7410.0,7405.25,7406.25,3188
2026-07-30 13:08:00+00:00,7406.0,7406.5,7404.0,7405.0,1067
2026-07-30 13:09:00+00:00,7405.0,7405.0,7402.75,7402.75,847
2026-07-30 13:10:00+00:00,7402.75,7403.25,7400.75,7400.75,1103
2026-07-30 13:11:00+00:00,7401.0,7402.0,7400.25,7401.25,655
2026-07-30 13:12:00+00:00,7401.0,7403.5,7400.5,7402.5,923
2026-07-30 13:13:00+00:00,7402.5,7406.0,7402.5,7404.0,1185
2026-07-30 13:14:00+00:00,7404.0,7404.25,7401.5,7402.5,746
2026-07-30 13:15:00+00:00,7402.5,7403.25,7401.25,7403.25,622
2026-07-30 13:16:00+00:00,7403.25,7404.0,7402.75,7403.0,775
2026-07-30 13:17:00+00:00,7402.75,7403.25,7402.25,7403.0,396
2026-07-30 13:18:00+00:00,7403.25,7405.75,7402.5,7405.5,1046
2026-07-30 13:19:00+00:00,7405.5,7408.0,7405.25,7407.75,2016
2026-07-30 13:20:00+00:00,7407.75,7407.75,7405.0,7405.5,1064
2026-07-30 13:21:00+00:00,7405.75,7405.75,7404.5,7404.75,540
2026-07-30 13:22:00+00:00,7404.75,7406.0,7404.25,7405.75,684
2026-07-30 13:23:00+00:00,7405.75,7407.0,7405.25,7406.25,788
2026-07-30 13:24:00+00:00,7406.0,7407.25,7405.25,7406.75,972
2026-07-30 13:25:00+00:00,7407.0,7410.0,7406.5,7406.75,2194
2026-07-30 13:26:00+00:00,7406.75,7407.75,7406.5,7407.5,842
2026-07-30 13:27:00+00:00,7407.25,7407.75,7405.5,7406.75,1793
2026-07-30 13:28:00+00:00,7407.0,7408.75,7406.0,7408.25,2786
2026-07-30 13:29:00+00:00,7408.5,7414.75,7407.75,7414.0,4283
2026-07-30 13:30:00+00:00,7414.25,7416.25,7405.75,7409.25,14984
2026-07-30 13:31:00+00:00,7409.25,7411.25,7407.0,7409.0,7192
2026-07-30 13:32:00+00:00,7409.0,7411.75,7407.5,7408.5,6793
2026-07-30 13:33:00+00:00,7408.5,7410.0,7403.75,7407.0,5960
2026-07-30 13:34:00+00:00,7407.0,7411.25,7404.5,7408.5,6406
2026-07-30 13:35:00+00:00,7408.5,7412.0,7404.25,7409.75,6359
2026-07-30 13:36:00+00:00,7409.5,7412.25,7407.25,7411.25,6650
2026-07-30 13:37:00+00:00,7411.0,7414.0,7405.75,7414.0,6487
2026-07-30 13:38:00+00:00,7414.0,7414.5,7407.75,7409.0,7062
2026-07-30 13:39:00+00:00,7409.25,7409.75,7403.25,7407.0,6004
2026-07-30 13:40:00+00:00,7407.0,7408.25,7399.75,7400.75,7749
2026-07-30 13:41:00+00:00,7401.0,7407.5,7400.25,7405.25,5943
2026-07-30 13:42:00+00:00,7405.0,7414.0,7404.0,7412.25,5139
2026-07-30 13:43:00+00:00,7412.25,7418.5,7411.75,7418.25,6505
2026-07-30 13:44:00+00:00,7418.25,7421.5,7417.0,7417.5,6284
2026-07-30 13:45:00+00:00,7417.25,7423.0,7416.75,7422.0,6588
2026-07-30 13:46:00+00:00,7422.25,7427.25,7421.0,7426.25,8244
2026-07-30 13:47:00+00:00,7426.25,7426.5,7421.75,7424.75,6063
2026-07-30 13:48:00+00:00,7425.0,7426.5,7423.0,7425.0,4273
2026-07-30 13:49:00+00:00,7425.0,7427.75,7424.25,7427.5,4102
2026-07-30 13:50:00+00:00,7427.5,7437.0,7424.0,7434.5,11747
2026-07-30 13:51:00+00:00,7434.5,7437.25,7431.5,7432.25,6646
2026-07-30 13:52:00+00:00,7432.25,7432.5,7425.75,7429.5,6507
2026-07-30 13:53:00+00:00,7429.25,7435.0,7428.5,7429.75,5784
2026-07-30 13:54:00+00:00,7429.75,7433.5,7429.0,7432.25,3913
2026-07-30 13:55:00+00:00,7432.25,7434.25,7429.25,7432.75,4921
2026-07-30 13:56:00+00:00,7432.75,7434.0,7429.75,7432.0,4034
2026-07-30 13:57:00+00:00,7431.75,7434.75,7430.25,7433.25,5183
